  1.3270000e+03	  6.3527290e+01	  5.0961536e+01
  1.3280000e+03	  6.5120331e+01	  5.0961536e+01
  1.3290000e+03	  6.6713379e+01	  5.0961536e+01
  1.3300000e+03	  6.8306419e+01	  5.0961536e+01
  1.3310000e+03	  6.9899460e+01	  5.0961536e+01
  1.3320000e+03	  7.1492508e+01	  5.0961536e+01
  1.3330000e+03	  7.3085548e+01	  5.0961536e+01
  1.3340000e+03	  7.4678589e+01	  5.0961536e+01
  1.3350000e+03	  7.6271637e+01	  5.0961536e+01
  1.3360000e+03	  7.7864677e+01	  5.0961536e+01
  1.3370000e+03	  7.9457726e+01	  5.0961536e+01
  1.3380000e+03	  8.1050766e+01	  5.0961536e+01
  1.3390000e+03	  8.2643806e+01	  5.0961536e+01
  1.3400000e+03	  8.4236847e+01	  5.0961536e+01
  1.3410000e+03	  8.5829895e+01	  5.0961536e+01
  1.3420000e+03	  8.7422935e+01	  5.0961536e+01
  1.3430000e+03	  8.9015984e+01	  5.0961536e+01
  1.3440000e+03	  9.0609024e+01	  5.0961536e+01
  1.3450000e+03	  9.2202065e+01	  5.0961536e+01
  1.3460000e+03	  9.3795105e+01	  5.0961536e+01
  1.3470000e+03	  9.5388153e+01	  5.0961536e+01
  1.3480000e+03	  9.6981194e+01	  5.0961536e+01
  1.3490000e+03	  9.8574242e+01	  5.0961536e+01
  1.3500000e+03	  1.0016728e+02	  5.0961536e+01
  1.3510000e+03	  1.0176032e+02	  5.0961536e+01
  1.3520000e+03	  1.0335336e+02	  5.0961536e+01
  1.3530000e+03	  1.0494641e+02	  5.0961536e+01
  1.3540000e+03	  1.0653945e+02	  5.0961536e+01
  1.3550000e+03	  1.0813249e+02	  5.0961536e+01
  1.3560000e+03	  1.0972554e+02	  5.0961536e+01
  1.3570000e+03	  1.1131858e+02	  5.0961536e+01
  1.3580000e+03	  1.1291162e+02	  5.0961536e+01
  1.3590000e+03	  1.1450467e+02	  5.0961536e+01
  1.3600000e+03	  1.1609771e+02	  5.0961536e+01
  1.3610000e+03	  1.1769076e+02	  5.0961536e+01
  1.3620000e+03	  1.1928380e+02	  5.0961536e+01
  1.3630000e+03	  1.2087684e+02	  5.0961536e+01
  1.3640000e+03	  1.2246989e+02	  5.0961536e+01
  1.3650000e+03	  1.2406293e+02	  5.0961536e+01
  1.3660000e+03	  1.2565597e+02	  5.0961536e+01
  1.3670000e+03	  1.2724901e+02	  5.0961536e+01
  1.3680000e+03	  1.2884206e+02	  5.0961536e+01
  1.3690000e+03	  1.3043509e+02	  5.0961536e+01
  1.3700000e+03	  1.3202814e+02	  5.0961536e+01
  1.3710000e+03	  1.3362119e+02	  5.0961536e+01
  1.3720000e+03	  1.3521422e+02	  5.0961536e+01
  1.3730000e+03	  1.3680727e+02	  5.0961536e+01
  1.3740000e+03	  1.3840031e+02	  5.0961536e+01
  1.3750000e+03	  1.3999335e+02	  5.0961536e+01
  1.3760000e+03	  1.4158640e+02	  5.0961536e+01
  1.3770000e+03	  1.4317944e+02	  5.0961536e+01
  1.3780000e+03	  6.2998539e+01	  5.2884617e+01
  1.3790000e+03	  6.4611000e+01	  5.2884617e+01
  1.3800000e+03	  6.6223465e+01	  5.2884617e+01
  1.3810000e+03	  6.7835930e+01	  5.2884617e+01
  1.3820000e+03	  6.9448387e+01	  5.2884617e+01
  1.3830000e+03	  7.1060852e+01	  5.2884617e+01
  1.3840000e+03	  7.2673309e+01	  5.2884617e+01
  1.3850000e+03	  7.4285774e+01	  5.2884617e+01
  1.3860000e+03	  7.5898239e+01	  5.2884617e+01
  1.3870000e+03	  7.7510704e+01	  5.2884617e+01
  1.3880000e+03	  7.9123161e+01	  5.2884617e+01
  1.3890000e+03	  8.0735626e+01	  5.2884617e+01
  1.3900000e+03	  8.2348083e+01	  5.2884617e+01
  1.3910000e+03	  8.3960548e+01	  5.2884617e+01
  1.3920000e+03	  8.5573013e+01	  5.2884617e+01
  1.3930000e+03	  8.7185478e+01	  5.2884617e+01
  1.3940000e+03	  8.8797935e+01	  5.2884617e+01
  1.3950000e+03	  9.0410400e+01	  5.2884617e+01
  1.3960000e+03	  9.2022858e+01	  5.2884617e+01
  1.3970000e+03	  9.3635323e+01	  5.2884617e+01
  1.3980000e+03	  9.5247787e+01	  5.2884617e+01
