  1.8010000e+03	  5.9606575e+01	  5.0666668e+01
  1.8020000e+03	  5.8924999e+01	  5.1333332e+01
  1.8030000e+03	  6.1394722e+01	  5.0666668e+01
  1.8040000e+03	  6.0716576e+01	  5.1333332e+01
  1.8050000e+03	  6.3182869e+01	  5.0666668e+01
  1.8060000e+03	  6.2508148e+01	  5.1333332e+01
  1.8070000e+03	  6.4971016e+01	  5.0666668e+01
  1.8080000e+03	  6.4299721e+01	  5.1333332e+01
  1.8090000e+03	  6.6759163e+01	  5.0666668e+01
  1.8100000e+03	  6.6091293e+01	  5.1333332e+01
  1.8110000e+03	  6.8547318e+01	  5.0666668e+01
  1.8120000e+03	  6.7882874e+01	  5.1333332e+01
  1.8130000e+03	  7.0335464e+01	  5.0666668e+01
  1.8140000e+03	  6.9674446e+01	  5.1333332e+01
  1.8150000e+03	  7.2123611e+01	  5.0666668e+01
  1.8160000e+03	  7.1466019e+01	  5.1333332e+01
  1.8170000e+03	  7.3911758e+01	  5.0666668e+01
  1.8180000e+03	  7.3257591e+01	  5.1333332e+01
  1.8190000e+03	  7.5699905e+01	  5.0666668e+01
  1.8200000e+03	  7.5049164e+01	  5.1333332e+01
  1.8210000e+03	  7.7488052e+01	  5.0666668e+01
  1.8220000e+03	  7.6840744e+01	  5.1333332e+01
  1.8230000e+03	  7.9276199e+01	  5.0666668e+01
  1.8240000e+03	  7.8632317e+01	  5.1333332e+01
  1.8250000e+03	  8.1064346e+01	  5.0666668e+01
  1.8260000e+03	  8.0423889e+01	  5.1333332e+01
  1.8270000e+03	  8.2852501e+01	  5.0666668e+01
  1.8280000e+03	  8.2215462e+01	  5.1333332e+01
  1.8290000e+03	  8.4640648e+01	  5.0666668e+01
  1.8300000e+03	  8.4007042e+01	  5.1333332e+01
  1.8310000e+03	  8.6428795e+01	  5.0666668e+01
  1.8320000e+03	  8.5798615e+01	  5.1333332e+01
  1.8330000e+03	  8.8216942e+01	  5.0666668e+01
  1.8340000e+03	  8.7590187e+01	  5.1333332e+01
  1.8350000e+03	  9.0005096e+01	  5.0666668e+01
  1.8360000e+03	  8.9381760e+01	  5.1333332e+01
  1.8370000e+03	  9.1793243e+01	  5.0666668e+01
  1.8380000e+03	  9.1173332e+01	  5.1333332e+01
  1.8390000e+03	  9.3581390e+01	  5.0666668e+01
