  1.0000000e+00	  1.5900000e+02	  5.0000000e+01	 -9.4980634e-10	  9.2093466e-10	 -7.3051799e-12	  1.7045951e-11	  0.0000000e+00	 -1.9823315e-13
  2.0000000e+00	  6.9750000e+01	  5.0000000e+01	 -1.4484604e-09	 -2.3303341e-09	  1.7770686e-11	 -4.1633672e-11	  0.0000000e+00	  5.2415715e-12
  5.0000000e+00	  1.5900000e+02	  1.5000000e+02	 -7.7380689e-09	  2.3474154e-09	 -4.1156700e-12	  9.5823202e-12	  0.0000000e+00	 -3.9998931e-13
  6.0000000e+00	  6.5250000e+01	  1.5000000e+02	 -8.5189944e-09	 -6.5670132e-09	  1.4165591e-11	 -3.4157698e-11	  0.0000000e+00	  3.8435991e-12
  9.0000000e+00	  1.5705978e+02	  5.0000000e+01	 -9.2833019e-10	  8.4499296e-10	 -7.0097266e-12	  1.6352203e-11	  0.0000000e+00	 -3.8550497e-13
  1.0000000e+01	  1.5511957e+02	  5.0000000e+01	 -9.2233299e-10	  7.8048457e-10	 -6.4195207e-12	  1.4967536e-11	  0.0000000e+00	 -7.4476411e-13
  1.1000000e+01	  1.5317935e+02	  5.0000000e+01	 -9.0363833e-10	  7.0594358e-10	 -5.8341075e-12	  1.3589120e-11	  0.0000000e+00	 -1.0705620e-12
  1.2000000e+01	  1.5123914e+02	  5.0000000e+01	 -8.9952218e-10	  6.4231986e-10	 -5.2533216e-12	  1.2217121e-11	  0.0000000e+00	 -1.3686567e-12
  1.3000000e+01	  1.4929892e+02	  5.0000000e+01	 -8.8337943e-10	  5.6889615e-10	 -4.6766271e-12	  1.0850648e-11	  0.0000000e+00	 -1.6398422e-12
  1.4000000e+01	  1.4735869e+02	  5.0000000e+01	 -8.8129065e-10	  5.0601240e-10	 -4.1034047e-12	  9.4893850e-12	  0.0000000e+00	 -1.8884384e-12
  1.5000000e+01	  1.4541847e+02	  5.0000000e+01	 -8.6750257e-10	  4.3347878e-10	 -3.5330369e-12	  8.1323056e-12	  0.0000000e+00	 -2.1143992e-12
  1.6000000e+01	  1.4347826e+02	  5.0000000e+01	 -8.6757390e-10	  3.7119371e-10	 -2.9646869e-12	  6.7788886e-12	  0.0000000e+00	 -2.3206823e-12
  1.7000000e+01	  1.4153804e+02	  5.0000000e+01	 -8.5597468e-10	  2.9936409e-10	 -2.3978363e-12	  5.4281783e-12	  0.0000000e+00	 -2.5065963e-12
  1.8000000e+01	  1.3959782e+02	  5.0000000e+01	 -8.5832996e-10	  2.3752975e-10	 -1.8315796e-12	  4.0796312e-12	  0.0000000e+00	 -2.6739535e-12
  1.9000000e+01	  1.3765761e+02	  5.0000000e+01	 -8.4878238e-10	  1.6624543e-10	 -1.2656231e-12	  2.7325191e-12	  0.0000000e+00	 -2.8216572e-12
  2.0000000e+01	  1.3571739e+02	  5.0000000e+01	 -8.5353924e-10	  1.0470424e-10	 -6.9906656e-13	  1.3863687e-12	  0.0000000e+00	 -2.9506449e-12
  2.1000000e+01	  1.3377718e+02	  5.0000000e+01	 -8.4593088e-10	  3.3823729e-11	 -1.3189184e-13	  4.0742407e-14	  0.0000000e+00	 -3.0596229e-12
  2.2000000e+01	  1.3183696e+02	  5.0000000e+01	 -8.5320029e-10	 -2.7595018e-11	  4.3676673e-13	 -1.3047217e-12	  0.0000000e+00	 -3.1489043e-12
  2.3000000e+01	  1.2989674e+02	  5.0000000e+01	 -8.4743984e-10	 -9.8203910e-11	  1.0066408e-12	 -2.6501548e-12	  0.0000000e+00	 -3.2171685e-12
  2.4000000e+01	  1.2795652e+02	  5.0000000e+01	 -8.5732510e-10	 -1.5968525e-10	  1.5785547e-12	 -3.9957985e-12	  0.0000000e+00	 -3.2642851e-12
  2.5000000e+01	  1.2601630e+02	  5.0000000e+01	 -8.5333879e-10	 -2.3015032e-10	  2.1519670e-12	 -5.3414894e-12	  0.0000000e+00	 -3.2890231e-12
  2.6000000e+01	  1.2407609e+02	  5.0000000e+01	 -8.6593366e-10	 -2.9189223e-10	  2.7276556e-12	 -6.6873490e-12	  0.0000000e+00	 -3.2909365e-12
  2.7000000e+01	  1.2213587e+02	  5.0000000e+01	 -8.6366225e-10	 -3.6233980e-10	  3.3048293e-12	 -8.0329502e-12	  0.0000000e+00	 -3.2689732e-12
  2.8000000e+01	  1.2019566e+02	  5.0000000e+01	 -8.7904889e-10	 -4.2455328e-10	  3.8842046e-12	 -9.3782881e-12	  0.0000000e+00	 -3.2224462e-12
  2.9000000e+01	  1.1825543e+02	  5.0000000e+01	 -8.7844526e-10	 -4.9511006e-10	  4.4647506e-12	 -1.0722686e-11	  0.0000000e+00	 -3.1505712e-12
  3.0000000e+01	  1.1631522e+02	  5.0000000e+01	 -8.9669189e-10	 -5.5801558e-10	  5.0471055e-12	 -1.2066005e-11	  0.0000000e+00	 -3.0524726e-12
  3.1000000e+01	  1.1437500e+02	  5.0000000e+01	 -8.9771829e-10	 -6.2880795e-10	  5.6299956e-12	 -1.3407323e-11	  0.0000000e+00	 -2.9277414e-12
  3.2000000e+01	  1.1243478e+02	  5.0000000e+01	 -9.1887686e-10	 -6.9263217e-10	  6.2139647e-12	 -1.4746374e-11	  0.0000000e+00	 -2.7753830e-12
  3.3000000e+01	  1.1049457e+02	  5.0000000e+01	 -9.2150287e-10	 -7.6378720e-10	  6.7974918e-12	 -1.6081997e-11	  0.0000000e+00	 -2.5954896e-12
  3.4000000e+01	  1.0855434e+02	  5.0000000e+01	 -9.4560593e-10	 -8.2875862e-10	  7.3810168e-12	 -1.7413805e-11	  0.0000000e+00	 -2.3870547e-12
  3.5000000e+01	  1.0661413e+02	  5.0000000e+01	 -9.4980590e-10	 -9.0040142e-10	  7.9627650e-12	 -1.8740398e-11	  0.0000000e+00	 -2.1508385e-12
  3.6000000e+01	  1.0467391e+02	  5.0000000e+01	 -9.7686315e-10	 -9.6674335e-10	  8.5430881e-12	 -2.0061317e-11	  0.0000000e+00	 -1.8859747e-12
  3.7000000e+01	  1.0273370e+02	  5.0000000e+01	 -9.8261455e-10	 -1.0389942e-09	  9.1199834e-12	 -2.1374968e-11	  0.0000000e+00	 -1.5940629e-12
