  2.2510000e+03	  5.0798889e+01	  5.0666668e+01
  2.2520000e+03	  5.0059258e+01	  5.1333332e+01
  2.2530000e+03	  5.2837406e+01	  5.0666668e+01
  2.2540000e+03	  5.2097408e+01	  5.1333332e+01
  2.2550000e+03	  5.4875927e+01	  5.0666668e+01
  2.2560000e+03	  5.4135555e+01	  5.1333332e+01
  2.2570000e+03	  5.6914444e+01	  5.0666668e+01
  2.2580000e+03	  5.6173702e+01	  5.1333332e+01
  2.2590000e+03	  5.8952961e+01	  5.0666668e+01
  2.2600000e+03	  5.8211853e+01	  5.1333332e+01
  2.2610000e+03	  6.0991482e+01	  5.0666668e+01
  2.2620000e+03	  6.0250000e+01	  5.1333332e+01
  2.2630000e+03	  6.3029999e+01	  5.0666668e+01
  2.2640000e+03	  6.2288147e+01	  5.1333332e+01
  2.2650000e+03	  6.5068520e+01	  5.0666668e+01
  2.2660000e+03	  6.4326294e+01	  5.1333332e+01
  2.2670000e+03	  6.7107040e+01	  5.0666668e+01
  2.2680000e+03	  6.6364449e+01	  5.1333332e+01
  2.2690000e+03	  6.9145554e+01	  5.0666668e+01
  2.2700000e+03	  6.8402596e+01	  5.1333332e+01
  2.2710000e+03	  7.1184074e+01	  5.0666668e+01
  2.2720000e+03	  7.0440742e+01	  5.1333332e+01
  2.2730000e+03	  7.3222595e+01	  5.0666668e+01
  2.2740000e+03	  7.2478889e+01	  5.1333332e+01
  2.2750000e+03	  7.5261108e+01	  5.0666668e+01
  2.2760000e+03	  7.4517036e+01	  5.1333332e+01
  2.2770000e+03	  7.7299629e+01	  5.0666668e+01
  2.2780000e+03	  7.6555183e+01	  5.1333332e+01
  2.2790000e+03	  7.9338150e+01	  5.0666668e+01
  2.2800000e+03	  7.8593330e+01	  5.1333332e+01
  2.2810000e+03	  8.1376671e+01	  5.0666668e+01
  2.2820000e+03	  8.0631485e+01	  5.1333332e+01
  2.2830000e+03	  8.3415184e+01	  5.0666668e+01
  2.2840000e+03	  8.2669632e+01	  5.1333332e+01
  2.2850000e+03	  8.5453705e+01	  5.0666668e+01
  2.2860000e+03	  8.4707779e+01	  5.1333332e+01
  2.2870000e+03	  8.7492226e+01	  5.0666668e+01
  2.2880000e+03	  8.6745926e+01	  5.1333332e+01
  2.2890000e+03	  8.9530739e+01	  5.0666668e+01
  2.2900000e+03	  8.8784073e+01	  5.1333332e+01
  2.2910000e+03	  9.1569260e+01	  5.0666668e+01
  2.2920000e+03	  9.0822220e+01	  5.1333332e+01
  2.2930000e+03	  9.3607773e+01	  5.0666668e+01
  2.2940000e+03	  9.2860367e+01	  5.1333332e+01
  2.2950000e+03	  9.5646294e+01	  5.0666668e+01
  2.2960000e+03	  9.4898514e+01	  5.1333332e+01
  2.2970000e+03	  9.7684814e+01	  5.0666668e+01
  2.2980000e+03	  9.6936668e+01	  5.1333332e+01
  2.2990000e+03	  9.9723335e+01	  5.0666668e+01
  2.3000000e+03	  9.8974815e+01	  5.1333332e+01
  2.3010000e+03	  1.0176185e+02	  5.0666668e+01
  2.3020000e+03	  1.0101296e+02	  5.1333332e+01
  2.3030000e+03	  1.0380037e+02	  5.0666668e+01
