  9.2600000e+02	  5.8215000e+01	  5.1000000e+01
  9.2700000e+02	  6.0134998e+01	  5.1000000e+01
  9.2800000e+02	  6.2055000e+01	  5.1000000e+01
  9.2900000e+02	  6.3974998e+01	  5.1000000e+01
  9.3000000e+02	  6.5894997e+01	  5.1000000e+01
  9.3100000e+02	  6.7815002e+01	  5.1000000e+01
  9.3200000e+02	  6.9735001e+01	  5.1000000e+01
  9.3300000e+02	  7.1654999e+01	  5.1000000e+01
  9.3400000e+02	  7.3574997e+01	  5.1000000e+01
  9.3500000e+02	  7.5494995e+01	  5.1000000e+01
  9.3600000e+02	  7.7415001e+01	  5.1000000e+01
  9.3700000e+02	  7.9334999e+01	  5.1000000e+01
  9.3800000e+02	  8.1254997e+01	  5.1000000e+01
  9.3900000e+02	  8.3175003e+01	  5.1000000e+01
  9.4000000e+02	  8.5095001e+01	  5.1000000e+01
  9.4100000e+02	  8.7014999e+01	  5.1000000e+01
  9.4200000e+02	  8.8935005e+01	  5.1000000e+01
  9.4300000e+02	  9.0855003e+01	  5.1000000e+01
  9.4400000e+02	  9.2775002e+01	  5.1000000e+01
  9.4500000e+02	  9.4695000e+01	  5.1000000e+01
  9.4600000e+02	  9.6614998e+01	  5.1000000e+01
  9.4700000e+02	  9.8534996e+01	  5.1000000e+01
  9.4800000e+02	  1.0045499e+02	  5.1000000e+01
  9.4900000e+02	  1.0237500e+02	  5.1000000e+01
  9.5000000e+02	  1.0429500e+02	  5.1000000e+01
  9.5100000e+02	  1.0621500e+02	  5.1000000e+01
  9.5200000e+02	  1.0813500e+02	  5.1000000e+01
  9.5300000e+02	  1.1005500e+02	  5.1000000e+01
  9.5400000e+02	  1.1197500e+02	  5.1000000e+01
  9.5500000e+02	  1.1389500e+02	  5.1000000e+01
  9.5600000e+02	  1.1581500e+02	  5.1000000e+01
  9.5700000e+02	  1.1773500e+02	  5.1000000e+01
  9.5800000e+02	  1.1965500e+02	  5.1000000e+01
  9.5900000e+02	  1.2157500e+02	  5.1000000e+01
  9.6000000e+02	  1.2349500e+02	  5.1000000e+01
  9.6100000e+02	  1.2541500e+02	  5.1000000e+01
  9.6200000e+02	  1.2733500e+02	  5.1000000e+01
  9.6300000e+02	  5.8226082e+01	  5.3000000e+01
  9.6400000e+02	  6.0148243e+01	  5.3000000e+01
  9.6500000e+02	  6.2070404e+01	  5.3000000e+01
  9.6600000e+02	  6.3992569e+01	  5.3000000e+01
  9.6700000e+02	  6.5914726e+01	  5.3000000e+01
  9.6800000e+02	  6.7836891e+01	  5.3000000e+01
  9.6900000e+02	  6.9759056e+01	  5.3000000e+01
  9.7000000e+02	  7.1681213e+01	  5.3000000e+01
  9.7100000e+02	  7.3603378e+01	  5.3000000e+01
  9.7200000e+02	  7.5525543e+01	  5.3000000e+01
  9.7300000e+02	  7.7447701e+01	  5.3000000e+01
  9.7400000e+02	  7.9369865e+01	  5.3000000e+01
  9.7500000e+02	  8.1292030e+01	  5.3000000e+01
  9.7600000e+02	  8.3214188e+01	  5.3000000e+01
  9.7700000e+02	  8.5136353e+01	  5.3000000e+01
  9.7800000e+02	  8.7058517e+01	  5.3000000e+01
  9.7900000e+02	  8.8980675e+01	  5.3000000e+01
  9.8000000e+02	  9.0902840e+01	  5.3000000e+01
  9.8100000e+02	  9.2825005e+01	  5.3000000e+01
  9.8200000e+02	  9.4747162e+01	  5.3000000e+01
  9.8300000e+02	  9.6669327e+01	  5.3000000e+01
  9.8400000e+02	  9.8591484e+01	  5.3000000e+01
  9.8500000e+02	  1.0051365e+02	  5.3000000e+01
  9.8600000e+02	  1.0243581e+02	  5.3000000e+01
  9.8700000e+02	  1.0435797e+02	  5.3000000e+01
  9.8800000e+02	  1.0628014e+02	  5.3000000e+01
  9.8900000e+02	  1.0820230e+02	  5.3000000e+01
  9.9000000e+02	  1.1012446e+02	  5.3000000e+01
  9.9100000e+02	  1.1204662e+02	  5.3000000e+01
  9.9200000e+02	  1.1396878e+02	  5.3000000e+01
  9.9300000e+02	  1.1589095e+02	  5.3000000e+01
  9.9400000e+02	  1.1781311e+02	  5.3000000e+01
  9.9500000e+02	  1.1973528e+02	  5.3000000e+01
  9.9600000e+02	  1.2165743e+02	  5.3000000e+01
  9.9700000e+02	  1.2357960e+02	  5.3000000e+01
  9.9800000e+02	  1.2550175e+02	  5.3000000e+01
  9.9900000e+02	  1.2742392e+02	  5.3000000e+01
  1.0000000e+03	  5.8237164e+01	  5.5000000e+01
  1.0010000e+03	  6.0161488e+01	  5.5000000e+01
  1.0020000e+03	  6.2085812e+01	  5.5000000e+01
  1.0030000e+03	  6.4010132e+01	  5.5000000e+01
  1.0040000e+03	  6.5934456e+01	  5.5000000e+01
  1.0050000e+03	  6.7858788e+01	  5.5000000e+01
  1.0060000e+03	  6.9783112e+01	  5.5000000e+01
  1.0070000e+03	  7.1707436e+01	  5.5000000e+01
  1.0080000e+03	  7.3631752e+01	  5.5000000e+01
  1.0090000e+03	  7.5556084e+01	  5.5000000e+01
  1.0100000e+03	  7.7480408e+01	  5.5000000e+01
  1.0110000e+03	  7.9404732e+01	  5.5000000e+01
  1.0120000e+03	  8.1329056e+01	  5.5000000e+01
  1.0130000e+03	  8.3253380e+01	  5.5000000e+01
  1.0140000e+03	  8.5177704e+01	  5.5000000e+01
  1.0150000e+03	  8.7102028e+01	  5.5000000e+01
  1.0160000e+03	  8.9026352e+01	  5.5000000e+01
  1.0170000e+03	  9.0950676e+01	  5.5000000e+01
  1.0180000e+03	  9.2875000e+01	  5.5000000e+01
  1.0190000e+03	  9.4799324e+01	  5.5000000e+01
  1.0200000e+03	  9.6723648e+01	  5.5000000e+01
  1.0210000e+03	  9.8647972e+01	  5.5000000e+01
  1.0220000e+03	  1.0057230e+02	  5.5000000e+01
  1.0230000e+03	  1.0249662e+02	  5.5000000e+01
  1.0240000e+03	  1.0442094e+02	  5.5000000e+01
  1.0250000e+03	  1.0634527e+02	  5.5000000e+01
  1.0260000e+03	  1.0826959e+02	  5.5000000e+01
  1.0270000e+03	  1.1019392e+02	  5.5000000e+01
  1.0280000e+03	  1.1211824e+02	  5.5000000e+01
  1.0290000e+03	  1.1404256e+02	  5.5000000e+01
  1.0300000e+03	  1.1596689e+02	  5.5000000e+01
  1.0310000e+03	  1.1789121e+02	  5.5000000e+01
  1.0320000e+03	  1.1981554e+02	  5.5000000e+01
  1.0330000e+03	  1.2173987e+02	  5.5000000e+01
  1.0340000e+03	  1.2366418e+02	  5.5000000e+01
  1.0350000e+03	  1.2558852e+02	  5.5000000e+01
  1.0360000e+03	  1.2751284e+02	  5.5000000e+01
  1.0370000e+03	  5.8248241e+01	  5.7000000e+01
  1.0380000e+03	  6.0174728e+01	  5.7000000e+01
  1.0390000e+03	  6.2101215e+01	  5.7000000e+01
  1.0400000e+03	  6.4027702e+01	  5.7000000e+01
  1.0410000e+03	  6.5954185e+01	  5.7000000e+01
  1.0420000e+03	  6.7880676e+01	  5.7000000e+01
  1.0430000e+03	  6.9807159e+01	  5.7000000e+01
  1.0440000e+03	  7.1733650e+01	  5.7000000e+01
  1.0450000e+03	  7.3660133e+01	  5.7000000e+01
  1.0460000e+03	  7.5586624e+01	  5.7000000e+01
  1.0470000e+03	  7.7513107e+01	  5.7000000e+01
  1.0480000e+03	  7.9439598e+01	  5.7000000e+01
  1.0490000e+03	  8.1366081e+01	  5.7000000e+01
  1.0500000e+03	  8.3292564e+01	  5.7000000e+01
  1.0510000e+03	  8.5219055e+01	  5.7000000e+01
  1.0520000e+03	  8.7145538e+01	  5.7000000e+01
  1.0530000e+03	  8.9072029e+01	  5.7000000e+01
  1.0540000e+03	  9.0998512e+01	  5.7000000e+01
  1.0550000e+03	  9.2924995e+01	  5.7000000e+01
  1.0560000e+03	  9.4851486e+01	  5.7000000e+01
  1.0570000e+03	  9.6777977e+01	  5.7000000e+01
  1.0580000e+03	  9.8704460e+01	  5.7000000e+01
  1.0590000e+03	  1.0063094e+02	  5.7000000e+01
  1.0600000e+03	  1.0255743e+02	  5.7000000e+01
  1.0610000e+03	  1.0448392e+02	  5.7000000e+01
  1.0620000e+03	  1.0641041e+02	  5.7000000e+01
  1.0630000e+03	  1.0833689e+02	  5.7000000e+01
  1.0640000e+03	  1.1026338e+02	  5.7000000e+01
  1.0650000e+03	  1.1218987e+02	  5.7000000e+01
  1.0660000e+03	  1.1411635e+02	  5.7000000e+01
  1.0670000e+03	  1.1604284e+02	  5.7000000e+01
  1.0680000e+03	  1.1796932e+02	  5.7000000e+01
  1.0690000e+03	  1.1989581e+02	  5.7000000e+01
  1.0700000e+03	  1.2182230e+02	  5.7000000e+01
  1.0710000e+03	  1.2374879e+02	  5.7000000e+01
  1.0720000e+03	  1.2567527e+02	  5.7000000e+01
  1.0730000e+03	  1.2760176e+02	  5.7000000e+01
  1.0740000e+03	  5.8259323e+01	  5.9000000e+01
  1.0750000e+03	  6.0187973e+01	  5.9000000e+01
  1.0760000e+03	  6.2116623e+01	  5.9000000e+01
  1.0770000e+03	  6.4045273e+01	  5.9000000e+01
  1.0780000e+03	  6.5973915e+01	  5.9000000e+01
  1.0790000e+03	  6.7902565e+01	  5.9000000e+01
  1.0800000e+03	  6.9831215e+01	  5.9000000e+01
  1.0810000e+03	  7.1759865e+01	  5.9000000e+01
  1.0820000e+03	  7.3688515e+01	  5.9000000e+01
  1.0830000e+03	  7.5617165e+01	  5.9000000e+01
  1.0840000e+03	  7.7545807e+01	  5.9000000e+01
  1.0850000e+03	  7.9474457e+01	  5.9000000e+01
  1.0860000e+03	  8.1403107e+01	  5.9000000e+01
  1.0870000e+03	  8.3331757e+01	  5.9000000e+01
  1.0880000e+03	  8.5260406e+01	  5.9000000e+01
  1.0890000e+03	  8.7189056e+01	  5.9000000e+01
  1.0900000e+03	  8.9117699e+01	  5.9000000e+01
  1.0910000e+03	  9.1046349e+01	  5.9000000e+01
  1.0920000e+03	  9.2974998e+01	  5.9000000e+01
  1.0930000e+03	  9.4903648e+01	  5.9000000e+01
  1.0940000e+03	  9.6832298e+01	  5.9000000e+01
  1.0950000e+03	  9.8760948e+01	  5.9000000e+01
  1.0960000e+03	  1.0068959e+02	  5.9000000e+01
