  2.8010000e+03	  4.5425625e+01	  5.0653595e+01
  2.8020000e+03	  4.6347572e+01	  5.1307190e+01
  2.8030000e+03	  4.7747841e+01	  5.0653595e+01
  2.8040000e+03	  4.8666111e+01	  5.1307190e+01
  2.8050000e+03	  5.0070057e+01	  5.0653595e+01
  2.8060000e+03	  5.0984653e+01	  5.1307190e+01
  2.8070000e+03	  5.2392273e+01	  5.0653595e+01
  2.8080000e+03	  5.3303192e+01	  5.1307190e+01
  2.8090000e+03	  5.4714489e+01	  5.0653595e+01
  2.8100000e+03	  5.5621731e+01	  5.1307190e+01
  2.8110000e+03	  5.7036705e+01	  5.0653595e+01
  2.8120000e+03	  5.7940273e+01	  5.1307190e+01
  2.8130000e+03	  5.9358921e+01	  5.0653595e+01
  2.8140000e+03	  6.0258812e+01	  5.1307190e+01
  2.8150000e+03	  6.1681141e+01	  5.0653595e+01
  2.8160000e+03	  6.2577351e+01	  5.1307190e+01
  2.8170000e+03	  6.4003357e+01	  5.0653595e+01
  2.8180000e+03	  6.4895889e+01	  5.1307190e+01
  2.8190000e+03	  6.6325569e+01	  5.0653595e+01
  2.8200000e+03	  6.7214432e+01	  5.1307190e+01
  2.8210000e+03	  6.8647789e+01	  5.0653595e+01
  2.8220000e+03	  6.9532974e+01	  5.1307190e+01
  2.8230000e+03	  7.0970001e+01	  5.0653595e+01
  2.8240000e+03	  7.1851509e+01	  5.1307190e+01
  2.8250000e+03	  7.3292221e+01	  5.0653595e+01
  2.8260000e+03	  7.4170052e+01	  5.1307190e+01
  2.8270000e+03	  7.5614441e+01	  5.0653595e+01
  2.8280000e+03	  7.6488594e+01	  5.1307190e+01
  2.8290000e+03	  7.7936653e+01	  5.0653595e+01
  2.8300000e+03	  7.8807129e+01	  5.1307190e+01
  2.8310000e+03	  8.0258873e+01	  5.0653595e+01
  2.8320000e+03	  8.1125671e+01	  5.1307190e+01
  2.8330000e+03	  8.2581085e+01	  5.0653595e+01
  2.8340000e+03	  8.3444206e+01	  5.1307190e+01
  2.8350000e+03	  8.4903305e+01	  5.0653595e+01
  2.8360000e+03	  8.5762749e+01	  5.1307190e+01
  2.8370000e+03	  8.7225517e+01	  5.0653595e+01
  2.8380000e+03	  8.8081291e+01	  5.1307190e+01
  2.8390000e+03	  8.9547737e+01	  5.0653595e+01
  2.8400000e+03	  9.0399834e+01	  5.1307190e+01
  2.8410000e+03	  9.1869957e+01	  5.0653595e+01
  2.8420000e+03	  9.2718369e+01	  5.1307190e+01
  2.8430000e+03	  9.4192169e+01	  5.0653595e+01
