  1.0000000e+00	  1.3500000e+02	  5.0000000e+01	 -4.3802811e-10	  6.7793171e-10	 -3.6513431e-12	  9.1194248e-12	  0.0000000e+00	  4.6730133e-12
  2.0000000e+00	  4.6000000e+01	  5.0000000e+01	 -3.8230566e-10	 -3.2115022e-10	  2.7858269e-12	 -7.2465467e-12	  0.0000000e+00	 -4.7427283e-12
  5.0000000e+00	  1.5300000e+02	  1.5000000e+02	 -2.5911344e-09	  1.8370833e-09	 -1.6729208e-12	  4.1176524e-12	  0.0000000e+00	  1.8247936e-12
  6.0000000e+00	  6.8000000e+01	  1.5000000e+02	 -2.4912912e-09	 -4.7126336e-10	  1.1397177e-12	 -3.0001928e-12	  0.0000000e+00	 -2.1197707e-12
  9.0000000e+00	  1.3297728e+02	  5.0000000e+01	 -4.3062104e-10	  6.4433070e-10	 -3.6130357e-12	  8.9324338e-12	  0.0000000e+00	  4.4189799e-12
  1.0000000e+01	  1.3095454e+02	  5.0000000e+01	 -4.2341192e-10	  6.1142702e-10	 -3.5139580e-12	  8.6293776e-12	  0.0000000e+00	  4.0247519e-12
  1.1000000e+01	  1.2893182e+02	  5.0000000e+01	 -4.1640624e-10	  5.7921873e-10	 -3.4118671e-12	  8.3222144e-12	  0.0000000e+00	  3.6317379e-12
  1.2000000e+01	  1.2690909e+02	  5.0000000e+01	 -4.0961054e-10	  5.4770188e-10	 -3.3061702e-12	  8.0102591e-12	  0.0000000e+00	  3.2406534e-12
  1.3000000e+01	  1.2488636e+02	  5.0000000e+01	 -4.0303277e-10	  5.1687221e-10	 -3.1963134e-12	  7.6928351e-12	  0.0000000e+00	  2.8523971e-12
  1.4000000e+01	  1.2286364e+02	  5.0000000e+01	 -3.9668185e-10	  4.8672361e-10	 -3.0818304e-12	  7.3693586e-12	  0.0000000e+00	  2.4680845e-12
  1.5000000e+01	  1.2084091e+02	  5.0000000e+01	 -3.9056747e-10	  4.5724816e-10	 -2.9623634e-12	  7.0393665e-12	  0.0000000e+00	  2.0890100e-12
  1.6000000e+01	  1.1881818e+02	  5.0000000e+01	 -3.8470002e-10	  4.2843645e-10	 -2.8376806e-12	  6.7025413e-12	  0.0000000e+00	  1.7165940e-12
  1.7000000e+01	  1.1679546e+02	  5.0000000e+01	 -3.7909018e-10	  4.0027689e-10	 -2.7076848e-12	  6.3587247e-12	  0.0000000e+00	  1.3523208e-12
  1.8000000e+01	  1.1477273e+02	  5.0000000e+01	 -3.7374867e-10	  3.7275588e-10	 -2.5724139e-12	  6.0079160e-12	  0.0000000e+00	  9.9767211e-13
  1.9000000e+01	  1.1275000e+02	  5.0000000e+01	 -3.6868603e-10	  3.4585773e-10	 -2.4320342e-12	  5.6502671e-12	  0.0000000e+00	  6.5406464e-13
  2.0000000e+01	  1.1072727e+02	  5.0000000e+01	 -3.6391234e-10	  3.1956487e-10	 -2.2868283e-12	  5.2860698e-12	  0.0000000e+00	  3.2279696e-13
  2.1000000e+01	  1.0870454e+02	  5.0000000e+01	 -3.5943698e-10	  2.9385805e-10	 -2.1371772e-12	  4.9157362e-12	  0.0000000e+00	  5.0006902e-15
  2.2000000e+01	  1.0668182e+02	  5.0000000e+01	 -3.5526845e-10	  2.6871635e-10	 -1.9835388e-12	  4.5397770e-12	  0.0000000e+00	 -2.9838938e-13
  2.3000000e+01	  1.0465909e+02	  5.0000000e+01	 -3.5141437e-10	  2.4411773e-10	 -1.8264253e-12	  4.1587732e-12	  0.0000000e+00	 -5.8666012e-13
  2.4000000e+01	  1.0263636e+02	  5.0000000e+01	 -3.4788117e-10	  2.2003901e-10	 -1.6663811e-12	  3.7733549e-12	  0.0000000e+00	 -8.5932758e-13
  2.5000000e+01	  1.0061364e+02	  5.0000000e+01	 -3.4467421e-10	  1.9645656e-10	 -1.5039610e-12	  3.3841738e-12	  0.0000000e+00	 -1.1161376e-12
  2.6000000e+01	  9.8590912e+01	  5.0000000e+01	 -3.4179773e-10	  1.7334599e-10	 -1.3397112e-12	  2.9918817e-12	  0.0000000e+00	 -1.3570557e-12
  2.7000000e+01	  9.6568184e+01	  5.0000000e+01	 -3.3925490e-10	  1.5068312e-10	 -1.1741547e-12	  2.5971139e-12	  0.0000000e+00	 -1.5822526e-12
  2.8000000e+01	  9.4545456e+01	  5.0000000e+01	 -3.3704786e-10	  1.2844383e-10	 -1.0077775e-12	  2.2004716e-12	  0.0000000e+00	 -1.7920798e-12
  2.9000000e+01	  9.2522728e+01	  5.0000000e+01	 -3.3517780e-10	  1.0660442e-10	 -8.4102072e-13	  1.8025099e-12	  0.0000000e+00	 -1.9870522e-12
  3.0000000e+01	  9.0500000e+01	  5.0000000e+01	 -3.3364508e-10	  8.5141838e-11	 -6.7427433e-13	  1.4037302e-12	  0.0000000e+00	 -2.1678210e-12
  3.1000000e+01	  8.8477272e+01	  5.0000000e+01	 -3.3244935e-10	  6.4033862e-11	 -5.0787412e-13	  1.0045746e-12	  0.0000000e+00	 -2.3351529e-12
  3.2000000e+01	  8.6454544e+01	  5.0000000e+01	 -3.3158959e-10	  4.3259289e-11	 -3.4210132e-13	  6.0542267e-13	  0.0000000e+00	 -2.4899106e-12
  3.3000000e+01	  8.4431816e+01	  5.0000000e+01	 -3.3106429e-10	  2.2798069e-11	 -1.7718262e-13	  2.0659025e-13	  0.0000000e+00	 -2.6330340e-12
  3.4000000e+01	  8.2409088e+01	  5.0000000e+01	 -3.3087152e-10	  2.6314547e-12	 -1.3292210e-14	 -1.9167168e-13	  0.0000000e+00	 -2.7655283e-12
  3.5000000e+01	  8.0386360e+01	  5.0000000e+01	 -3.3100911e-10	 -1.7257891e-11	  1.4944523e-13	 -5.8917351e-13	  0.0000000e+00	 -2.8884516e-12
  3.6000000e+01	  7.8363640e+01	  5.0000000e+01	 -3.3147457e-10	 -3.6885717e-11	  3.1095263e-13	 -9.8578773e-13	  0.0000000e+00	 -3.0029098e-12
  3.7000000e+01	  7.6340912e+01	  5.0000000e+01	 -3.3226538e-10	 -5.6266380e-11	  4.7119925e-13	 -1.3814505e-12	  0.0000000e+00	 -3.1100504e-12
  3.8000000e+01	  7.4318184e+01	  5.0000000e+01	 -3.3337902e-10	 -7.5412329e-11	  6.3019853e-13	 -1.7761588e-12	  0.0000000e+00	 -3.2110623e-12
  3.9000000e+01	  7.2295456e+01	  5.0000000e+01	 -3.3481298e-10	 -9.4334311e-11	  7.8800833e-13	 -2.1699723e-12	  0.0000000e+00	 -3.3071759e-12
  4.0000000e+01	  7.0272728e+01	  5.0000000e+01	 -3.3656491e-10	 -1.1304120e-10	  9.4473225e-13	 -2.5630182e-12	  0.0000000e+00	 -3.3996662e-12
  4.1000000e+01	  6.8250000e+01	  5.0000000e+01	 -3.3863282e-10	 -1.3153996e-10	  1.1005238e-12	 -2.9554952e-12	  0.0000000e+00	 -3.4898529e-12
  4.2000000e+01	  6.6227272e+01	  5.0000000e+01	 -3.4101494e-10	 -1.4983551e-10	  1.2555904e-12	 -3.3476817e-12	  0.0000000e+00	 -3.5791079e-12
  4.3000000e+01	  6.4204544e+01	  5.0000000e+01	 -3.4371006e-10	 -1.6793071e-10	  1.4102017e-12	 -3.7399437e-12	  0.0000000e+00	 -3.6688521e-12
  4.4000000e+01	  6.2181820e+01	  5.0000000e+01	 -3.4671757e-10	 -1.8582622e-10	  1.5646988e-12	 -4.1327475e-12	  0.0000000e+00	 -3.7605583e-12
  4.5000000e+01	  6.0159092e+01	  5.0000000e+01	 -3.5003764e-10	 -2.0352059e-10	  1.7195067e-12	 -4.5266772e-12	  0.0000000e+00	 -3.8557460e-12
  4.6000000e+01	  5.8136364e+01	  5.0000000e+01	 -3.5367137e-10	 -2.2101000e-10	  1.8751489e-12	 -4.9224474e-12	  0.0000000e+00	 -3.9559705e-12
  4.7000000e+01	  5.6113636e+01	  5.0000000e+01	 -3.5762107e-10	 -2.3828839e-10	  2.0322648e-12	 -5.3209282e-12	  0.0000000e+00	 -4.0628096e-12
  4.8000000e+01	  5.4090908e+01	  5.0000000e+01	 -3.6189043e-10	 -2.5534749e-10	  2.1916269e-12	 -5.7231633e-12	  0.0000000e+00	 -4.1778360e-12
  4.9000000e+01	  5.2068180e+01	  5.0000000e+01	 -3.6648487e-10	 -2.7217675e-10	  2.3541611e-12	 -6.1303952e-12	  0.0000000e+00	 -4.3025848e-12
  5.0000000e+01	  5.0045456e+01	  5.0000000e+01	 -3.7141185e-10	 -2.8876360e-10	  2.5209665e-12	 -6.5440925e-12	  0.0000000e+00	 -4.4385142e-12
  5.1000000e+01	  4.8022728e+01	  5.0000000e+01	 -3.7668121e-10	 -3.0509356e-10	  2.6933481e-12	 -6.9660063e-12	  0.0000000e+00	 -4.5870031e-12
  1.4300000e+02	  1.3535294e+02	  5.1960785e+01	 -4.6318632e-10	  7.0194350e-10	 -3.6198635e-12	  9.0421429e-12	  0.0000000e+00	  4.6328067e-12
  1.4400000e+02	  1.3570589e+02	  5.3921570e+01	 -4.8909843e-10	  7.2592693e-10	 -3.5890982e-12	  8.9654360e-12	  0.0000000e+00	  4.5933188e-12
  1.4500000e+02	  1.3605882e+02	  5.5882355e+01	 -5.1576021e-10	  7.4988160e-10	 -3.5585682e-12	  8.8892123e-12	  0.0000000e+00	  4.5541396e-12
  1.4600000e+02	  1.3641176e+02	  5.7843136e+01	 -5.4316801e-10	  7.7380813e-10	 -3.5282304e-12	  8.8134187e-12	  0.0000000e+00	  4.5150745e-12
