  1.3760000e+03	  4.2236317e+01	  5.1000000e+01
  1.3770000e+03	  4.4508953e+01	  5.1000000e+01
  1.3780000e+03	  4.6781593e+01	  5.1000000e+01
  1.3790000e+03	  4.9054226e+01	  5.1000000e+01
  1.3800000e+03	  5.1326866e+01	  5.1000000e+01
  1.3810000e+03	  5.3599499e+01	  5.1000000e+01
  1.3820000e+03	  5.5872135e+01	  5.1000000e+01
  1.3830000e+03	  5.8144772e+01	  5.1000000e+01
  1.3840000e+03	  6.0417408e+01	  5.1000000e+01
  1.3850000e+03	  6.2690044e+01	  5.1000000e+01
  1.3860000e+03	  6.4962685e+01	  5.1000000e+01
  1.3870000e+03	  6.7235321e+01	  5.1000000e+01
  1.3880000e+03	  6.9507957e+01	  5.1000000e+01
  1.3890000e+03	  7.1780594e+01	  5.1000000e+01
  1.3900000e+03	  7.4053230e+01	  5.1000000e+01
  1.3910000e+03	  7.6325859e+01	  5.1000000e+01
  1.3920000e+03	  7.8598503e+01	  5.1000000e+01
  1.3930000e+03	  8.0871140e+01	  5.1000000e+01
  1.3940000e+03	  8.3143768e+01	  5.1000000e+01
  1.3950000e+03	  8.5416405e+01	  5.1000000e+01
  1.3960000e+03	  8.7689049e+01	  5.1000000e+01
  1.3970000e+03	  8.9961685e+01	  5.1000000e+01
  1.3980000e+03	  9.2234322e+01	  5.1000000e+01
  1.3990000e+03	  9.4506958e+01	  5.1000000e+01
  1.4000000e+03	  9.6779594e+01	  5.1000000e+01
  1.4010000e+03	  9.9052223e+01	  5.1000000e+01
  1.4020000e+03	  1.0132486e+02	  5.1000000e+01
  1.4030000e+03	  1.0359750e+02	  5.1000000e+01
  1.4040000e+03	  1.0587013e+02	  5.1000000e+01
  1.4050000e+03	  1.0814278e+02	  5.1000000e+01
  1.4060000e+03	  1.1041541e+02	  5.1000000e+01
  1.4070000e+03	  1.1268804e+02	  5.1000000e+01
  1.4080000e+03	  1.1496069e+02	  5.1000000e+01
  1.4090000e+03	  1.1723331e+02	  5.1000000e+01
  1.4100000e+03	  1.1950595e+02	  5.1000000e+01
  1.4110000e+03	  1.2177859e+02	  5.1000000e+01
  1.4120000e+03	  1.2405122e+02	  5.1000000e+01
  1.4130000e+03	  1.2632387e+02	  5.1000000e+01
  1.4140000e+03	  1.2859650e+02	  5.1000000e+01
  1.4150000e+03	  1.3086914e+02	  5.1000000e+01
  1.4160000e+03	  1.3314177e+02	  5.1000000e+01
  1.4170000e+03	  1.3541441e+02	  5.1000000e+01
  1.4180000e+03	  1.3768704e+02	  5.1000000e+01
  1.4190000e+03	  1.3995969e+02	  5.1000000e+01
  1.4200000e+03	  1.4223232e+02	  5.1000000e+01
  1.4210000e+03	  1.4450496e+02	  5.1000000e+01
  1.4220000e+03	  1.4677759e+02	  5.1000000e+01
  1.4230000e+03	  1.4905023e+02	  5.1000000e+01
  1.4240000e+03	  1.5132286e+02	  5.1000000e+01
  1.4250000e+03	  1.5359550e+02	  5.1000000e+01
  1.4260000e+03	  1.5586813e+02	  5.1000000e+01
  1.4270000e+03	  1.5814078e+02	  5.1000000e+01
  1.4280000e+03	  1.6041341e+02	  5.1000000e+01
  1.4290000e+03	  1.6268605e+02	  5.1000000e+01
  1.4300000e+03	  1.6495868e+02	  5.1000000e+01
  1.4310000e+03	  4.2431683e+01	  5.3000000e+01
  1.4320000e+03	  4.4695045e+01	  5.3000000e+01
  1.4330000e+03	  4.6958408e+01	  5.3000000e+01
  1.4340000e+03	  4.9221775e+01	  5.3000000e+01
  1.4350000e+03	  5.1485138e+01	  5.3000000e+01
  1.4360000e+03	  5.3748501e+01	  5.3000000e+01
  1.4370000e+03	  5.6011864e+01	  5.3000000e+01
  1.4380000e+03	  5.8275227e+01	  5.3000000e+01
  1.4390000e+03	  6.0538589e+01	  5.3000000e+01
  1.4400000e+03	  6.2801956e+01	  5.3000000e+01
  1.4410000e+03	  6.5065323e+01	  5.3000000e+01
  1.4420000e+03	  6.7328682e+01	  5.3000000e+01
  1.4430000e+03	  6.9592049e+01	  5.3000000e+01
  1.4440000e+03	  7.1855408e+01	  5.3000000e+01
  1.4450000e+03	  7.4118774e+01	  5.3000000e+01
  1.4460000e+03	  7.6382133e+01	  5.3000000e+01
  1.4470000e+03	  7.8645500e+01	  5.3000000e+01
  1.4480000e+03	  8.0908867e+01	  5.3000000e+01
  1.4490000e+03	  8.3172226e+01	  5.3000000e+01
  1.4500000e+03	  8.5435593e+01	  5.3000000e+01
  1.4510000e+03	  8.7698952e+01	  5.3000000e+01
  1.4520000e+03	  8.9962318e+01	  5.3000000e+01
  1.4530000e+03	  9.2225685e+01	  5.3000000e+01
  1.4540000e+03	  9.4489044e+01	  5.3000000e+01
  1.4550000e+03	  9.6752411e+01	  5.3000000e+01
  1.4560000e+03	  9.9015770e+01	  5.3000000e+01
  1.4570000e+03	  1.0127914e+02	  5.3000000e+01
  1.4580000e+03	  1.0354250e+02	  5.3000000e+01
  1.4590000e+03	  1.0580586e+02	  5.3000000e+01
  1.4600000e+03	  1.0806923e+02	  5.3000000e+01
