  2.2010000e+03	  1.0000000e+00
  2.2020000e+03	  1.0000000e+00
  2.2030000e+03	  1.0000000e+00
  2.2040000e+03	  1.0000000e+00
  2.2050000e+03	  1.0000000e+00
  2.2060000e+03	  1.0000000e+00
  2.2070000e+03	  1.0000000e+00
  2.2080000e+03	  1.0000000e+00
  2.2090000e+03	  1.0000000e+00
  2.2100000e+03	  9.2494988e-01
  2.2110000e+03	  6.7702663e-01
  2.2120000e+03	  3.5536921e-01
  2.2130000e+03	  4.2928621e-01
  2.2140000e+03	  1.8304610e-01
  2.2150000e+03	  2.6885921e-01
  2.2160000e+03	  9.0352707e-02
  2.2170000e+03	  1.7122120e-01
  2.2180000e+03	  5.4213751e-02
  2.2190000e+03	  1.0578180e-01
  2.2200000e+03	  3.2308239e-02
  2.2210000e+03	  6.4131357e-02
  2.2220000e+03	  1.8718479e-02
  2.2230000e+03	  3.4546189e-02
  2.2240000e+03	  9.1781626e-03
  2.2250000e+03	  1.6289510e-02
  2.2260000e+03	  3.8115659e-03
  2.2270000e+03	  7.2505241e-03
  2.2280000e+03	  1.8332030e-03
  2.2290000e+03	  8.9786910e-03
  2.2300000e+03	  5.0865612e-03
  2.2310000e+03	  2.7653759e-02
  2.2320000e+03	  1.8664051e-02
  2.2330000e+03	  8.9105070e-02
  2.2340000e+03	  7.4882202e-02
  2.2350000e+03	  3.1300169e-01
  2.2360000e+03	  3.2939920e-01
  2.2370000e+03	  7.6424921e-01
  2.2380000e+03	  8.1956607e-01
  2.2390000e+03	  1.0000000e+00
  2.2400000e+03	  1.0000000e+00
  2.2410000e+03	  1.0000000e+00
  2.2420000e+03	  1.0000000e+00
  2.2430000e+03	  8.8190168e-01
  2.2440000e+03	  1.0000000e+00
  2.2450000e+03	  6.4354831e-01
  2.2460000e+03	  7.9776520e-01
  2.2470000e+03	  4.0636441e-01
  2.2480000e+03	  4.2884609e-01
  2.2490000e+03	  1.3696100e-01
  2.2500000e+03	  1.4606710e-01
  2.2510000e+03	  7.8569151e-02
  2.2520000e+03	  5.0327700e-02
  2.2530000e+03	  1.0140180e-01
  2.2540000e+03	  5.1979590e-02
  2.2550000e+03	  1.4677720e-01
  2.2560000e+03	  8.2516603e-02
  2.2570000e+03	  1.8669330e-01
  2.2580000e+03	  8.4355153e-02
  2.2590000e+03	  2.1888970e-01
  2.2600000e+03	  1.0932790e-01
  2.2610000e+03	  2.6086259e-01
  2.2620000e+03	  1.4406770e-01
  2.2630000e+03	  3.2423320e-01
  2.2640000e+03	  1.2166610e-01
  2.2650000e+03	  3.3300361e-01
  2.2660000e+03	  2.9369101e-01
  2.2670000e+03	  7.3937768e-01
  2.2680000e+03	  9.6345443e-01
  2.2690000e+03	  1.0000000e+00
  2.2700000e+03	  1.0000000e+00
  2.2710000e+03	  1.0000000e+00
  2.2720000e+03	  1.0000000e+00
  2.2730000e+03	  1.0000000e+00
  2.2740000e+03	  1.0000000e+00
  2.2750000e+03	  1.0000000e+00
  2.2760000e+03	  1.0000000e+00
  2.2770000e+03	  1.0000000e+00
  2.2780000e+03	  1.0000000e+00
  2.2790000e+03	  1.0000000e+00
  2.2800000e+03	  1.0000000e+00
  2.2810000e+03	  1.0000000e+00
  2.2820000e+03	  1.0000000e+00
  2.2830000e+03	  1.0000000e+00
  2.2840000e+03	  1.0000000e+00
  2.2850000e+03	  1.0000000e+00
  2.2860000e+03	  1.0000000e+00
  2.2870000e+03	  1.0000000e+00
  2.2880000e+03	  1.0000000e+00
  2.2890000e+03	  1.0000000e+00
  2.2900000e+03	  1.0000000e+00
  2.2910000e+03	  1.0000000e+00
  2.2920000e+03	  1.0000000e+00
  2.2930000e+03	  1.0000000e+00
  2.2940000e+03	  1.0000000e+00
  2.2950000e+03	  1.0000000e+00
  2.2960000e+03	  1.0000000e+00
  2.2970000e+03	  1.0000000e+00
  2.2980000e+03	  7.6208347e-01
  2.2990000e+03	  3.5071641e-01
  2.3000000e+03	  8.9950614e-02
  2.3010000e+03	  4.4166271e-02
  2.3020000e+03	  4.0485072e-03
  2.3030000e+03	  6.1343750e-03
  2.3040000e+03	  1.0000000e-03
  2.3050000e+03	  1.0000000e-03
  2.3060000e+03	  1.0000000e-03
  2.3070000e+03	  1.0000000e-03
  2.3080000e+03	  1.0000000e-03
  2.3090000e+03	  1.0000000e-03
  2.3100000e+03	  1.0000000e-03
  2.3110000e+03	  1.0000000e-03
  2.3120000e+03	  1.0000000e-03
  2.3130000e+03	  1.0000000e-03
  2.3140000e+03	  1.0000000e-03
  2.3150000e+03	  1.0000000e-03
  2.3160000e+03	  1.0000000e-03
  2.3170000e+03	  1.0000000e-03
  2.3180000e+03	  1.0000000e-03
  2.3190000e+03	  1.0000000e-03
  2.3200000e+03	  1.0000000e-03
  2.3210000e+03	  1.0000000e-03
  2.3220000e+03	  1.0000000e-03
  2.3230000e+03	  3.9988682e-02
  2.3240000e+03	  2.6235251e-02
  2.3250000e+03	  1.8381640e-01
  2.3260000e+03	  1.5669291e-01
  2.3270000e+03	  5.8433312e-01
  2.3280000e+03	  5.7748282e-01
  2.3290000e+03	  1.0000000e+00
  2.3300000e+03	  1.0000000e+00
  2.3310000e+03	  1.0000000e+00
  2.3320000e+03	  1.0000000e+00
  2.3330000e+03	  1.0000000e+00
  2.3340000e+03	  1.0000000e+00
  2.3350000e+03	  8.9836520e-01
  2.3360000e+03	  9.4796932e-01
  2.3370000e+03	  3.6729699e-01
  2.3380000e+03	  4.6826270e-01
  2.3390000e+03	  2.5099999e-01
  2.3400000e+03	  1.9541460e-01
  2.3410000e+03	  1.6898319e-02
  2.3420000e+03	  4.2985991e-02
  2.3430000e+03	  9.5229968e-02
  2.3440000e+03	  2.3254910e-01
  2.3450000e+03	  2.0745771e-01
  2.3460000e+03	  1.0000000e-03
  2.3470000e+03	  1.0000000e-03
  2.3480000e+03	  6.7459731e-03
  2.3490000e+03	  9.9499613e-02
  2.3500000e+03	  8.0577530e-02
  2.3510000e+03	  5.8684781e-02
  2.3520000e+03	  2.5099999e-01
  2.3530000e+03	  6.7178287e-02
  2.3540000e+03	  1.9956540e-01
  2.3550000e+03	  6.2303489e-01
  2.3560000e+03	  9.1730303e-01
  2.3570000e+03	  1.0000000e+00
  2.3580000e+03	  1.0000000e+00
  2.3590000e+03	  1.0000000e+00
  2.3600000e+03	  1.0000000e+00
  2.3610000e+03	  1.0000000e+00
  2.3620000e+03	  1.0000000e+00
  2.3630000e+03	  1.0000000e+00
  2.3640000e+03	  1.0000000e+00
  2.3650000e+03	  1.0000000e+00
  2.3660000e+03	  1.0000000e+00
  2.3670000e+03	  1.0000000e+00
  2.3680000e+03	  1.0000000e+00
  2.3690000e+03	  1.0000000e+00
  2.3700000e+03	  1.0000000e+00
  2.3710000e+03	  1.0000000e+00
  2.3720000e+03	  1.0000000e+00
  2.3730000e+03	  1.0000000e+00
  2.3740000e+03	  1.0000000e+00
  2.3750000e+03	  1.0000000e+00
  2.3760000e+03	  1.0000000e+00
  2.3770000e+03	  1.0000000e+00
  2.3780000e+03	  1.0000000e+00
  2.3790000e+03	  1.0000000e+00
  2.3800000e+03	  1.0000000e+00
  2.3810000e+03	  1.0000000e+00
  2.3820000e+03	  1.0000000e+00
  2.3830000e+03	  1.0000000e+00
  2.3840000e+03	  1.0000000e+00
  2.3850000e+03	  1.0000000e+00
  2.3860000e+03	  7.9362613e-01
  2.3870000e+03	  2.5612590e-01
  2.3880000e+03	  5.6617562e-02
  2.3890000e+03	  1.2315830e-02
  2.3900000e+03	  1.0000000e-03
  2.3910000e+03	  1.0000000e-03
  2.3920000e+03	  1.0000000e-03
  2.3930000e+03	  1.0000000e-03
  2.3940000e+03	  1.0000000e-03
  2.3950000e+03	  1.0000000e-03
  2.3960000e+03	  1.0000000e-03
  2.3970000e+03	  1.0000000e-03
  2.3980000e+03	  1.0000000e-03
  2.3990000e+03	  1.0000000e-03
  2.4000000e+03	  1.0000000e-03
  2.4010000e+03	  1.0000000e-03
  2.4020000e+03	  1.0000000e-03
  2.4030000e+03	  1.0000000e-03
  2.4040000e+03	  1.0000000e-03
  2.4050000e+03	  1.0000000e-03
  2.4060000e+03	  1.0000000e-03
  2.4070000e+03	  1.0000000e-03
  2.4080000e+03	  1.0000000e-03
  2.4090000e+03	  1.0000000e-03
  2.4100000e+03	  1.0000000e-03
  2.4110000e+03	  1.0000000e-03
  2.4120000e+03	  1.0000000e-03
  2.4130000e+03	  2.2694729e-02
  2.4140000e+03	  2.1947240e-02
