  1.8010000e+03	  1.0000000e-03
  1.8020000e+03	  1.0000000e-03
  1.8030000e+03	  1.0000000e-03
  1.8040000e+03	  1.0000000e-03
  1.8050000e+03	  1.0000000e-03
  1.8060000e+03	  1.0000000e-03
  1.8070000e+03	  1.0000000e-03
  1.8080000e+03	  1.0000000e-03
  1.8090000e+03	  5.8135830e-02
  1.8100000e+03	  2.5099999e-01
  1.8110000e+03	  4.2038041e-01
  1.8120000e+03	  2.0957521e-01
  1.8130000e+03	  8.6028242e-01
  1.8140000e+03	  7.2168761e-01
  1.8150000e+03	  9.9642229e-01
  1.8160000e+03	  1.0000000e+00
  1.8170000e+03	  9.7564203e-01
  1.8180000e+03	  9.9892819e-01
  1.8190000e+03	  9.5125872e-01
  1.8200000e+03	  9.7580272e-01
  1.8210000e+03	  9.3495631e-01
  1.8220000e+03	  9.5849383e-01
  1.8230000e+03	  9.3317437e-01
  1.8240000e+03	  9.4967991e-01
  1.8250000e+03	  9.3561220e-01
  1.8260000e+03	  9.5670950e-01
  1.8270000e+03	  9.3773007e-01
  1.8280000e+03	  9.5744687e-01
  1.8290000e+03	  9.4010872e-01
  1.8300000e+03	  9.5821142e-01
  1.8310000e+03	  9.4321108e-01
  1.8320000e+03	  9.5941901e-01
  1.8330000e+03	  9.4739741e-01
  1.8340000e+03	  9.6102762e-01
  1.8350000e+03	  9.5176059e-01
  1.8360000e+03	  9.6158379e-01
  1.8370000e+03	  9.5551878e-01
  1.8380000e+03	  9.6414030e-01
  1.8390000e+03	  9.5796102e-01
  1.8400000e+03	  9.7226351e-01
  1.8410000e+03	  9.6414232e-01
  1.8420000e+03	  9.7652131e-01
  1.8430000e+03	  9.7568208e-01
  1.8440000e+03	  9.8176843e-01
  1.8450000e+03	  9.8324591e-01
  1.8460000e+03	  9.8730469e-01
  1.8470000e+03	  9.8777598e-01
  1.8480000e+03	  9.9097860e-01
  1.8490000e+03	  9.9294752e-01
  1.8500000e+03	  9.9465209e-01
  1.8510000e+03	  9.9895632e-01
  1.8520000e+03	  1.0000000e+00
  1.8530000e+03	  1.0000000e+00
  1.8540000e+03	  1.0000000e+00
  1.8550000e+03	  1.0000000e+00
  1.8560000e+03	  1.0000000e+00
  1.8570000e+03	  1.0000000e+00
  1.8580000e+03	  1.0000000e+00
  1.8590000e+03	  1.0000000e+00
  1.8600000e+03	  1.0000000e+00
  1.8610000e+03	  1.0000000e+00
  1.8620000e+03	  1.0000000e+00
  1.8630000e+03	  4.7172710e-01
  1.8640000e+03	  5.6283218e-01
  1.8650000e+03	  9.7249761e-02
  1.8660000e+03	  1.1207900e-01
  1.8670000e+03	  1.0000000e-03
  1.8680000e+03	  1.0000000e-03
